filename	vocabulary size	epochs	hidden layer size	learning rate	min count	downsampling	negative sampling	model quality
defaults-without-gensim-preprocessing.model	571294	5	100	0.0001	5	0.001	5	0.99026861116348
defaults.model	363814	5	100	0.0001	5	0.001	5	0.9860896408392326
training11.model	363814	5	150	0.0007	1	6e-05	0	0.29556875745831274
training12.model	363814	5	300	0.0007	1	6e-05	0	0.21044194444813963
training13.model	571294	5	150	0.0007	5	0	20	0.9741102689546245
training14.model	571294	5	300	0.0007	5	0	20	0.9723299585542912
training15.model	363814	5	150	0.0007	5	0	20	0.9581273434145575
training16.model	363814	5	300	0.0007	5	0	20	0.9661616495665588
training17.model	571294	5	150	0.0007	5	1e-05	20	0.999886739734904
training18.model	571294	5	300	0.0007	5	1e-05	20	0.9991926174634
training19.model	363814	5	150	0.0007	5	1e-05	20	0.9998386029816339
training20.model	363814	5	300	0.0007	5	1e-05	20	0.9999057931370209
training21.model	571294	5	150	0.0007	5	6e-05	20	0.9998669787790532
training22.model	571294	5	300	0.0007	5	6e-05	20	0.9999317039714631
training23.model	363814	5	150	0.0007	5	6e-05	20	0.9998633274187649
training24.model	363814	5	300	0.0007	5	6e-05	20	0.9999299315280376
training3.model	363814	5	150	0.0007	1	0	0	0.29554459652917386
training4.model	363814	5	300	0.0007	1	0	0	0.21055924357611205
training7.model	363814	5	150	0.0007	1	1e-05	0	0.2957983112693415
training8.model	363814	5	300	0.0007	1	1e-05	0	0.21031905566185885